Id,CJLastInvoiceDate__c,CJEnergyCutOffDate__c,CJAgreementCutOffDate__c,CJEnergyInvoicesDue__c,CJAgreementInvoicesDue__c,CJPSVAInvoicesDue__c,CJTotalDebt__c,CJTotalOverdueDebt__c,CJTotalInvoicesDue__c,CJCustomerRating__c,CJPaymentProbability__c,CJSuggestion1__c,CJSuggestion2__c,CJModelExecutionDate__c 
0035B00000CU7HZQA1,#N/A,#N/A,#N/A,1.0,0.0,0.0,9990.0,9990.0,1.0,1.0,0.863558987142249,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CYOVIQA5,2017-11-10T00:00:00,#N/A,#N/A,1.0,0.0,0.0,164256.0,34076.0,1.0,1.0,0.901203261583181,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CYMRBQA5,2017-10-13T00:00:00,#N/A,2017-11-10T00:00:00,1.0,1.0,0.0,183286.0,50171.0,1.0,1.0,0.650478848585005,IVR,SMS,2017-11-14T00:00:00
0035B00000CU1peQAD,#N/A,2017-11-17T00:00:00,#N/A,2.0,0.0,0.0,54014.0,54014.0,2.0,1.0,0.614676958689615,IVR,Email,2017-11-14T00:00:00
0035B00000CYNjSQAX,#N/A,2017-11-17T00:00:00,#N/A,2.0,0.0,0.0,89939.0,89939.0,2.0,1.0,0.779583855853613,IVR,SMS,2017-11-14T00:00:00
0035B00000CYQo9QAH,#N/A,#N/A,#N/A,1.0,0.0,0.0,27351.0,27351.0,1.0,1.0,0.852090355683945,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CU7yVQAT,2012-10-07T00:00:00,2017-12-18T00:00:00,#N/A,1.0,0.0,0.0,23264.0,23264.0,1.0,1.0,0.862988181244416,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CYMfGQAX,2012-12-10T00:00:00,2016-12-19T00:00:00,#N/A,64.0,0.0,0.0,3245735.0,3245735.0,64.0,0.0,0.17369169448131,Carta,Telefono,2017-11-14T00:00:00
0035B00000CU7QJQA1,2016-02-04T00:00:00,2017-12-18T00:00:00,#N/A,1.0,0.0,0.0,51583.0,51583.0,1.0,1.0,0.821973321306871,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CU3eYQAT,#N/A,2017-11-17T00:00:00,#N/A,2.0,0.0,0.0,38750.0,38750.0,2.0,1.0,0.762107611494811,IVR,SMS,2017-11-14T00:00:00
0035B00000CU11hQAD,2013-09-09T00:00:00,#N/A,#N/A,1.0,0.0,0.0,13633.0,13633.0,1.0,1.0,0.648414642927376,IVR,Email,2017-11-14T00:00:00
0035B00000CYP0HQAX,2016-04-21T00:00:00,2016-12-19T00:00:00,2017-04-03T00:00:00,22.0,7.0,0.0,1631290.0,1631290.0,22.0,0.0,0.172433895660777,Carta,Telefono,2017-11-14T00:00:00
0035B00000CYOyWQAX,2016-03-28T00:00:00,#N/A,#N/A,1.0,0.0,0.0,3664.0,3664.0,1.0,0.0,0.430864331908682,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CU334QAD,2008-07-04T00:00:00,2016-12-26T00:00:00,2017-04-03T00:00:00,19.0,7.0,0.0,228204.0,228204.0,19.0,0.0,0.171846507692847,Carta,Telefono,2017-11-14T00:00:00
0035B00000CU3GhQAL,2017-08-10T00:00:00,2017-11-17T00:00:00,#N/A,2.0,0.0,0.0,69413.0,69413.0,2.0,1.0,0.616102175772129,IVR,Email,2017-11-14T00:00:00
0035B00000CU0SVQA1,2017-10-23T00:00:00,2017-11-17T00:00:00,#N/A,2.0,1.0,0.0,252192.0,207966.0,2.0,0.0,0.477223819247533,Telefono,IVR,2017-11-14T00:00:00
0035B00000CTl09QAD,#N/A,#N/A,#N/A,1.0,0.0,0.0,60120.0,60120.0,1.0,1.0,0.881184918707606,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUv8OQAT,#N/A,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,531983.0,531983.0,1.0,1.0,0.749610441089062,Email,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTnYGQA1,2011-04-14T00:00:00,#N/A,#N/A,1.0,0.0,0.0,727.0,727.0,1.0,1.0,0.746793322503335,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTwRkQAL,#N/A,#N/A,#N/A,1.0,0.0,0.0,23222.0,23222.0,1.0,1.0,0.825538254940717,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUrwwQAD,2008-04-10T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,116803.0,116803.0,1.0,1.0,0.51814912855692,Telefono,IVR,2017-11-14T00:00:00
0035B00000AUynEQAT,2013-02-25T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,71470.0,71470.0,1.0,1.0,0.657415855631957,IVR,Email,2017-11-14T00:00:00
0035B00000AUzg1QAD,2017-06-16T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,30266.0,30266.0,1.0,1.0,0.578364161413624,IVR,Email,2017-11-14T00:00:00
0035B00000AUwHUQA1,2008-09-17T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,49042.0,49042.0,1.0,1.0,0.695594807619519,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AV03hQAD,#N/A,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,120135.0,120135.0,1.0,1.0,0.663327248971531,IVR,Email,2017-11-14T00:00:00
0035B00000AUrSSQA1,#N/A,2017-10-30T00:00:00,#N/A,1.0,0.0,0.0,208.0,208.0,1.0,1.0,0.564160040880207,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUrHLQA1,2017-02-20T00:00:00,2017-10-30T00:00:00,#N/A,2.0,0.0,0.0,75872.0,75872.0,2.0,1.0,0.546889464295232,IVR,Email,2017-11-14T00:00:00
0035B00000AUzvcQAD,#N/A,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,49342.0,49342.0,1.0,1.0,0.587371456167554,IVR,Email,2017-11-14T00:00:00
0035B00000AUzsfQAD,#N/A,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,299860.0,299860.0,1.0,1.0,0.635031554927845,Telefono,IVR,2017-11-14T00:00:00
0035B00000CTpSrQAL,#N/A,2017-10-16T00:00:00,#N/A,3.0,0.0,0.0,186579.0,186579.0,3.0,1.0,0.714826527547467,Telefono,IVR,2017-11-14T00:00:00
0035B00000CTwtJQAT,#N/A,#N/A,#N/A,1.0,0.0,0.0,21942.0,21942.0,1.0,1.0,0.604989850837316,IVR,Email,2017-11-14T00:00:00
0035B00000CTwPaQAL,2009-05-19T00:00:00,2017-11-16T00:00:00,#N/A,1.0,0.0,0.0,36984.0,36984.0,1.0,1.0,0.698077022055921,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTgyvQAD,#N/A,2017-11-16T00:00:00,#N/A,2.0,0.0,0.0,11769.0,11769.0,2.0,1.0,0.714401893137106,IVR,SMS,2017-11-14T00:00:00
0035B00000CTg5WQAT,2008-04-25T00:00:00,2017-12-17T00:00:00,#N/A,1.0,0.0,0.0,25275.0,25275.0,1.0,1.0,0.638946037498208,IVR,Email,2017-11-14T00:00:00
0035B00000AUkY9QAL,#N/A,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,60113.0,60113.0,1.0,1.0,0.73140596794363,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000AUvJ0QAL,2012-05-22T00:00:00,2017-11-28T00:00:00,#N/A,1.0,0.0,0.0,30043.0,30043.0,1.0,1.0,0.601052842125534,IVR,Email,2017-11-14T00:00:00
0035B00000CQ8C9QAL,#N/A,2017-11-16T00:00:00,#N/A,2.0,0.0,0.0,662653.0,662653.0,2.0,1.0,0.667514583716214,Telefono,IVR,2017-11-14T00:00:00
0035B00000BJHx6QAH,#N/A,#N/A,#N/A,1.0,0.0,0.0,27803.0,27803.0,1.0,1.0,0.796196427907791,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CKwszQAD,#N/A,#N/A,#N/A,1.0,0.0,0.0,35462.0,35462.0,1.0,1.0,0.809752709043344,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CLHdIQAX,#N/A,2017-04-11T00:00:00,#N/A,9.0,0.0,0.0,7825.0,7825.0,9.0,0.0,0.176462144381376,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CLE9zQAH,#N/A,#N/A,#N/A,1.0,0.0,0.0,6287.0,6287.0,1.0,1.0,0.789450767347141,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CL90XQAT,#N/A,2017-11-13T00:00:00,#N/A,2.0,0.0,0.0,65463.0,65463.0,2.0,1.0,0.664042602200565,IVR,Email,2017-11-14T00:00:00
0035B00000CTmKcQAL,#N/A,#N/A,#N/A,1.0,0.0,0.0,33652.0,33652.0,1.0,1.0,0.850978175183629,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTir2QAD,#N/A,2017-12-17T00:00:00,#N/A,1.0,0.0,0.0,14985.0,14985.0,1.0,1.0,0.86172259962239,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTk5eQAD,2012-11-06T00:00:00,2017-11-16T00:00:00,#N/A,2.0,0.0,0.0,37671.0,37671.0,2.0,1.0,0.514484637421906,IVR,Email,2017-11-14T00:00:00
0035B00000CTfapQAD,#N/A,#N/A,#N/A,1.0,0.0,0.0,249977.0,249977.0,1.0,1.0,0.781217046013992,Email,SMS,2017-11-14T00:00:00
0035B00000CTiQtQAL,#N/A,2017-12-17T00:00:00,#N/A,1.0,0.0,0.0,37000.0,37000.0,1.0,1.0,0.721416384984842,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTearQAD,#N/A,#N/A,#N/A,1.0,0.0,0.0,69998.0,69998.0,1.0,1.0,0.677107979132207,Email,SMS,2017-11-14T00:00:00
0035B00000CToTIQA1,#N/A,#N/A,#N/A,1.0,0.0,0.0,61534.0,61534.0,1.0,1.0,0.711977778421462,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTu4TQAT,#N/A,#N/A,#N/A,1.0,0.0,0.0,32207.0,32207.0,1.0,1.0,0.656333143231196,IVR,SMS,2017-11-14T00:00:00
0035B00000CTpvOQAT,2017-06-30T00:00:00,2017-12-17T00:00:00,#N/A,1.0,0.0,0.0,30653.0,30653.0,1.0,1.0,0.773983141328479,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTuAmQAL,#N/A,#N/A,#N/A,1.0,0.0,0.0,8878.0,8878.0,1.0,1.0,0.882912144362581,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTtQhQAL,#N/A,#N/A,#N/A,1.0,0.0,0.0,5628.0,5628.0,1.0,1.0,0.745670304192109,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTtwZQAT,2017-08-24T00:00:00,2017-10-26T00:00:00,2017-10-10T00:00:00,4.0,2.0,0.0,123301.0,30395.0,4.0,1.0,0.575727465547513,Telefono,Email,2017-11-14T00:00:00
0035B00000CTnRkQAL,2017-05-13T00:00:00,#N/A,#N/A,1.0,0.0,0.0,42832.0,42832.0,1.0,1.0,0.738542306686826,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CToy2QAD,2016-10-12T00:00:00,2017-12-17T00:00:00,#N/A,1.0,0.0,0.0,19566.0,19566.0,1.0,1.0,0.82735453797736,No   Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTismQAD,2014-12-29T00:00:00,2017-12-17T00:00:00,#N/A,1.0,0.0,0.0,36500.0,36500.0,1.0,1.0,0.847161666835968,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTsOOQA1,2017-09-11T00:00:00,2017-09-15T00:00:00,2017-10-02T00:00:00,4.0,2.0,0.0,372012.0,159512.0,4.0,0.0,0.241140439575538,Corte,Carta,2017-11-14T00:00:00
0035B00000CTmZRQA1,2016-01-08T00:00:00,2017-11-16T00:00:00,#N/A,2.0,0.0,0.0,44651.0,44651.0,2.0,1.0,0.563247588274073,IVR,Email,2017-11-14T00:00:00
0035B00000CTnyjQAD,#N/A,#N/A,#N/A,1.0,0.0,0.0,2106.0,2106.0,1.0,1.0,0.610396642973674,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTnAkQAL,2017-10-19T00:00:00,#N/A,2017-11-11T00:00:00,1.0,1.0,0.0,279219.0,40428.0,1.0,1.0,0.888554290177093,Email,SMS,2017-11-14T00:00:00
0035B00000CTn5yQAD,2010-01-07T00:00:00,2017-12-17T00:00:00,#N/A,1.0,0.0,0.0,38800.0,38800.0,1.0,1.0,0.873314368304107,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTtztQAD,2011-01-31T00:00:00,#N/A,#N/A,1.0,0.0,0.0,25043.0,25043.0,1.0,1.0,0.75629476755167,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTrbqQAD,#N/A,#N/A,#N/A,1.0,0.0,0.0,31790.0,31790.0,1.0,1.0,0.771746805719422,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTtwdQAD,2016-12-05T00:00:00,2017-11-16T00:00:00,#N/A,1.0,0.0,0.0,15703.0,15703.0,1.0,1.0,0.658389423001454,IVR,SMS,2017-11-14T00:00:00
0035B00000CTmbPQAT,2011-01-11T00:00:00,#N/A,#N/A,1.0,0.0,0.0,36858.0,36858.0,1.0,1.0,0.639276569807926,Email,No Hacer Nada,2017-11-14T00:00:00
0035B00000CToPAQA1,2011-03-01T00:00:00,2017-11-16T00:00:00,#N/A,2.0,0.0,0.0,96023.0,96023.0,2.0,1.0,0.777845963869631,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTj3yQAD,2009-02-23T00:00:00,#N/A,#N/A,1.0,0.0,0.0,109279.0,109279.0,1.0,1.0,0.752078353466025,Email,SMS,2017-11-14T00:00:00
0035B00000CTknqQAD,2016-04-12T00:00:00,2016-12-19T00:00:00,#N/A,13.0,0.0,0.0,15602.0,15602.0,13.0,0.0,0.160504358308137,Corte,Telefono,2017-11-14T00:00:00
0035B00000D95VJQAZ,2017-10-17T00:00:00,2017-11-25T00:00:00,2017-11-11T00:00:00,2.0,1.0,0.0,147360.0,71121.0,2.0,1.0,0.744071376448241,IVR,SMS,2017-11-14T00:00:00
0035B00000CYLc5QAH,2010-07-15T00:00:00,#N/A,#N/A,1.0,0.0,0.0,8630.0,8630.0,1.0,1.0,0.709768160167482,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CYSA7QAP,#N/A,#N/A,#N/A,1.0,0.0,0.0,50444.0,50444.0,1.0,1.0,0.659040411108259,IVR,SMS,2017-11-14T00:00:00
0035B00000CYOJoQAP,#N/A,2017-12-18T00:00:00,#N/A,1.0,0.0,0.0,13701.0,13701.0,1.0,1.0,0.858613646666924,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CU40LQAT,2016-12-22T00:00:00,#N/A,#N/A,1.0,0.0,0.0,11953.0,11953.0,1.0,1.0,0.595181302920422,IVR,Email,2017-11-14T00:00:00
0035B00000CYNjDQAX,2016-05-14T00:00:00,2016-12-19T00:00:00,2017-08-03T00:00:00,17.0,3.0,0.0,194411.0,194411.0,17.0,0.0,0.171613813042581,Carta,Telefono,2017-11-14T00:00:00
0035B00000CU6jJQAT,2015-01-04T00:00:00,#N/A,#N/A,1.0,0.0,0.0,12327.0,12327.0,1.0,1.0,0.837140122969128,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CYQNAQA5,2013-09-30T00:00:00,2017-11-17T00:00:00,#N/A,2.0,0.0,0.0,98743.0,98743.0,2.0,1.0,0.796542626228903,IVR,SMS,2017-11-14T00:00:00
0035B00000CYQurQAH,2014-03-18T00:00:00,#N/A,#N/A,1.0,0.0,0.0,5860.0,5860.0,1.0,1.0,0.58073397833365,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BGc71QAD,2008-12-10T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,34142.0,34142.0,1.0,1.0,0.646438767294113,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BGWItQAP,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,70082.0,70082.0,1.0,1.0,0.602535763494205,IVR,Email,2017-11-14T00:00:00
0035B00000BFxDIQA1,#N/A,2017-11-13T00:00:00,#N/A,3.0,0.0,0.0,57335.0,57335.0,3.0,1.0,0.666318031060554,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG2FyQAL,2013-01-21T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,39387.0,39387.0,1.0,1.0,0.792938982096136,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG2QsQAL,2013-10-12T00:00:00,2017-06-02T00:00:00,#N/A,7.0,0.0,0.0,6714.0,6714.0,7.0,0.0,0.125544868406709,No   Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CTulxQAD,2010-08-09T00:00:00,#N/A,#N/A,1.0,0.0,0.0,6065.0,6065.0,1.0,1.0,0.855111881324099,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BFxWAQA1,2011-03-16T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,73901.0,73901.0,1.0,1.0,0.64715716380275,No   Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG3fzQAD,2017-09-01T00:00:00,2017-10-12T00:00:00,2017-09-28T00:00:00,3.0,2.0,0.0,431736.0,247876.0,3.0,1.0,0.503087003315529,Telefono,Email,2017-11-14T00:00:00
0035B00000BGWcCQAX,2017-10-04T00:00:00,2017-12-04T00:00:00,2017-10-20T00:00:00,1.0,1.0,0.0,95969.0,42862.0,1.0,1.0,0.527138517774293,IVR,SMS,2017-11-14T00:00:00
0035B000004dfeRQAQ,2012-07-18T00:00:00,#N/A,#N/A,1.0,0.0,0.0,10290.0,10290.0,1.0,1.0,0.858491444821859,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B000004dfnNQAQ,2017-10-13T00:00:00,2017-11-28T00:00:00,2017-11-14T00:00:00,1.0,0.0,0.0,87162.0,52913.0,1.0,1.0,0.74202513328767,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBMfKQAX,2012-09-01T00:00:00,2017-01-02T00:00:00,#N/A,74.0,0.0,0.0,1980145.0,1980145.0,74.0,0.0,0.17811226862737,Carta,Telefono,2017-11-14T00:00:00
0035B00000BBQQsQAP,2010-06-09T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,13025.0,13025.0,1.0,1.0,0.707320395955235,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBIzDQAX,2011-06-09T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,58266.0,58266.0,1.0,1.0,0.752970822969214,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBT5iQAH,2017-10-20T00:00:00,2017-12-04T00:00:00,2017-11-20T00:00:00,1.0,0.0,0.0,48519.0,48519.0,1.0,1.0,0.709761988315406,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBSYaQAP,#N/A,2017-10-30T00:00:00,#N/A,1.0,0.0,0.0,2981.0,2981.0,1.0,1.0,0.536285474609217,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBLcmQAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,28484.0,28484.0,1.0,1.0,0.836716698125938,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBGiuQAH,2014-01-20T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,32288.0,32288.0,1.0,1.0,0.57158144892695,IVR,Email,2017-11-14T00:00:00
0035B00000BBIufQAH,#N/A,2017-11-10T00:00:00,#N/A,3.0,0.0,0.0,73859.0,73859.0,3.0,1.0,0.553986701556705,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBRQAQA5,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,27567.0,27567.0,1.0,1.0,0.693525869626035,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAw1yQAD,2015-10-05T00:00:00,2017-01-02T00:00:00,2016-12-15T00:00:00,33.0,10.0,0.0,1044071.0,1044071.0,33.0,0.0,0.174243345934407,Carta,Telefono,2017-11-14T00:00:00
0035B00000BBOXuQAP,#N/A,2017-10-30T00:00:00,#N/A,2.0,0.0,0.0,49254.0,49254.0,2.0,1.0,0.632423630024189,IVR,Email,2017-11-14T00:00:00
0035B00000BBQKhQAP,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,15632.0,15632.0,1.0,1.0,0.756731049993551,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BB06MQAT,2010-02-11T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,82291.0,82291.0,1.0,1.0,0.770828231542934,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAyI0QAL,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,31178.0,31178.0,1.0,1.0,0.805985301155,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBPxiQAH,2017-10-26T00:00:00,2017-12-09T00:00:00,2017-11-25T00:00:00,1.0,0.0,0.0,44955.0,29260.0,1.0,1.0,0.79179888019469,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBGwyQAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,33139.0,33139.0,1.0,1.0,0.688981929340898,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CLEyiQAH,#N/A,#N/A,#N/A,2.0,0.0,0.0,282.0,282.0,2.0,1.0,0.578701685038919,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BrqkzQAB,#N/A,#N/A,#N/A,1.0,0.0,0.0,27305.0,27305.0,1.0,1.0,0.785346536774692,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B000007kYQVQA2,2011-06-14T00:00:00,#N/A,#N/A,1.0,0.0,0.0,2306.0,2306.0,1.0,1.0,0.582507723381276,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CL1pxQAD,2016-02-24T00:00:00,#N/A,#N/A,1.0,0.0,0.0,22398.0,22398.0,1.0,1.0,0.695592069215388,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBLQsQAP,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,292243.0,292243.0,1.0,1.0,0.763520704550934,SMS,No Hacer Nada,2017-11-14T00:00:00
0035B00000BGBbzQAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,41576.0,41576.0,1.0,1.0,0.616741570074559,IVR,Email,2017-11-14T00:00:00
0035B00000BG013QAD,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,51996.0,51996.0,1.0,1.0,0.84286124131393,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG3nuQAD,#N/A,2017-10-02T00:00:00,#N/A,3.0,0.0,0.0,10530.0,10530.0,3.0,1.0,0.535056725508367,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BGBdlQAH,#N/A,2017-10-02T00:00:00,#N/A,2.0,0.0,0.0,16032.0,16032.0,2.0,1.0,0.58701402872033,IVR,SMS,2017-11-14T00:00:00
0035B00000BG5cjQAD,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,5361.0,5361.0,1.0,1.0,0.586454984075542,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BGBQCQA5,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,4850.0,4850.0,1.0,1.0,0.870632004955784,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BGBahQAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,2205.0,2205.0,1.0,1.0,0.717491571181209,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBKQaQAP,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,111513.0,111513.0,1.0,1.0,0.72127468338092,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBUGeQAP,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,37328.0,37328.0,1.0,1.0,0.701382348155153,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBJQuQAP,2016-01-23T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,44004.0,44004.0,1.0,1.0,0.863432983899392,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAxuZQAT,2015-09-03T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,39897.0,39897.0,1.0,1.0,0.792847662467372,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBUlzQAH,2009-08-17T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,56152.0,56152.0,1.0,1.0,0.664728264076885,Email,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBQl7QAH,#N/A,2017-01-02T00:00:00,#N/A,30.0,0.0,0.0,111944.0,111944.0,30.0,0.0,0.175473683534187,Carta,Email,2017-11-14T00:00:00
0035B00000BBVxHQAX,#N/A,2017-10-30T00:00:00,#N/A,2.0,0.0,0.0,82465.0,82465.0,2.0,1.0,0.62800924801853,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBJwxQAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,23491.0,23491.0,1.0,1.0,0.657095511642798,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBUkiQAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,14702.0,14702.0,1.0,1.0,0.510864993456332,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBIh2QAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,60866.0,60866.0,1.0,1.0,0.72980972036142,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBKPqQAP,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,34267.0,34267.0,1.0,1.0,0.724187912414817,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBHjHQAX,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,74981.0,74981.0,1.0,1.0,0.77059370821682,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBQgsQAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,72888.0,72888.0,1.0,1.0,0.650389089049889,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBK70QAH,#N/A,2017-11-30T00:00:00,2017-11-16T00:00:00,1.0,0.0,0.0,42828.0,42828.0,1.0,1.0,0.690602787609795,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BB5YkQAL,2014-10-23T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,51868.0,51868.0,1.0,1.0,0.849066992099591,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
